Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type
Populus trichocarpa,NB,Ptrichocharpa_NB02,,,45.58,-122,300,Holliday,Capture
Populus trichocarpa,NE,Ptrichocharpa_NE00,,,53.95,-124.43,670,Holliday,Capture
Populus trichocarpa,NH,Ptrichocharpa_NH01,,,49.97,-121.82,335,Holliday,Capture
Populus trichocarpa,NH,Ptrichocharpa_NH02,,,50,-121.57,213,Holliday,Capture
Populus trichocarpa,NP,Ptrichocharpa_NP00,,,45.57,-123,100,Holliday,Capture
Populus trichocarpa,OT,Ptrichocharpa_OT01,,,49.38,-123.32,230,Holliday,Capture
Populus trichocarpa,OT,Ptrichocharpa_OT02,,,49.38,-123.32,228,Holliday,Capture
Populus trichocarpa,OT,Ptrichocharpa_OT03,,,49.38,-123.32,225,Holliday,Capture
Populus trichocarpa,OT,Ptrichocharpa_OT04,,,49.38,-123.32,220,Holliday,Capture
Populus trichocarpa,OT,Ptrichocharpa_OT05,,,49.38,-123.32,218,Holliday,Capture
Populus trichocarpa,OT,Ptrichocharpa_OT06,,,49.38,-123.32,221,Holliday,Capture
Populus trichocarpa,OT,Ptrichocharpa_OT07,,,49.38,-123.32,220,Holliday,Capture
Populus trichocarpa,OT,Ptrichocharpa_OT08,,,49.38,-123.32,215,Holliday,Capture
Populus trichocarpa,OT,Ptrichocharpa_OT09,,,49.38,-123.32,219,Holliday,Capture
Populus trichocarpa,OT,Ptrichocharpa_OT11,,,49.39,-121.32,210,Holliday,Capture
Populus trichocarpa,OT,Ptrichocharpa_OT12,,,49.39,-121.32,210,Holliday,Capture
Populus trichocarpa,OT,Ptrichocharpa_OT13,,,49.39,-121.32,210,Holliday,Capture
Populus trichocarpa,OT,Ptrichocharpa_OT14,,,49.39,-121.32,210,Holliday,Capture
Populus trichocarpa,OT,Ptrichocharpa_OT15,,,49.39,-121.32,215,Holliday,Capture
Populus trichocarpa,OT,Ptrichocharpa_OT18,,,49.39,-121.32,219,Holliday,Capture
Populus trichocarpa,OT,Ptrichocharpa_OT19,,,49.39,-121.32,219,Holliday,Capture
Populus trichocarpa,PA,Ptrichocharpa_PA00,,,50.3,-122.75,205,Holliday,Capture
Populus trichocarpa,PA,Ptrichocharpa_PA01,,,50.3,-122.75,205,Holliday,Capture
Populus trichocarpa,PA,Ptrichocharpa_PA02,,,50.3,-122.75,205,Holliday,Capture
Populus trichocarpa,PA,Ptrichocharpa_PA03,,,50.3,-122.74,205,Holliday,Capture
Populus trichocarpa,PA,Ptrichocharpa_PA04,,,50.3,-122.75,205,Holliday,Capture
Populus trichocarpa,PA,Ptrichocharpa_PA06,,,50.3,-122.75,205,Holliday,Capture
Populus trichocarpa,PA,Ptrichocharpa_PA07,,,50.3,-122.75,205,Holliday,Capture
Populus trichocarpa,PA,Ptrichocharpa_PA08,,,50.3,-122.74,205,Holliday,Capture
Populus trichocarpa,PA,Ptrichocharpa_PA09,,,50.3,-122.75,205,Holliday,Capture
Populus trichocarpa,PA,Ptrichocharpa_PA10,,,50.3,-122.75,205,Holliday,Capture
Populus trichocarpa,PA,Ptrichocharpa_PA11,,,50.3,-122.74,205,Holliday,Capture
Populus trichocarpa,PA,Ptrichocharpa_PA12,,,50.3,-122.76,205,Holliday,Capture
Populus trichocarpa,PA,Ptrichocharpa_PA13,,,50.31,-122.76,205,Holliday,Capture
Populus trichocarpa,PA,Ptrichocharpa_PA14,,,50.31,-122.76,205,Holliday,Capture
Populus trichocarpa,PA,Ptrichocharpa_PA16,,,50.31,-122.76,205,Holliday,Capture
Populus trichocarpa,PA,Ptrichocharpa_PA18,,,50.31,-122.76,205,Holliday,Capture
Populus trichocarpa,PA,Ptrichocharpa_PA19,,,50.31,-122.77,205,Holliday,Capture
Populus trichocarpa,PH,Ptrichocharpa_PH00,,,50.6,-125.32,5,Holliday,Capture
Populus trichocarpa,PH,Ptrichocharpa_PH04,,,50.68,-125.25,58,Holliday,Capture
Populus trichocarpa,PI,Ptrichocharpa_PI00,,,45.83,-123.12,900,Holliday,Capture
Populus trichocarpa,PI,Ptrichocharpa_PI01,,,45.83,-123.12,900,Holliday,Capture
Populus trichocarpa,PL,Ptrichocharpa_PL03,,,45.83,-123.12,900,Holliday,Capture
Populus trichocarpa,QB,Ptrichocharpa_QB01,,,52.95,-122.87,823,Holliday,Capture
Populus trichocarpa,QC,Ptrichocharpa_QC00,,,53.03,-122.15,823,Holliday,Capture
Populus trichocarpa,QC,Ptrichocharpa_QC02,,,53.03,-122.15,823,Holliday,Capture
Populus trichocarpa,QF,Ptrichocharpa_QF00,,,53.07,-122.52,472,Holliday,Capture
Populus trichocarpa,QL,Ptrichocharpa_QL00,,,52.97,-122.32,488,Holliday,Capture
Populus trichocarpa,QL,Ptrichocharpa_QL01,,,52.97,-122.32,488,Holliday,Capture
Populus trichocarpa,QL,Ptrichocharpa_QL02,,,52.97,-122.32,488,Holliday,Capture
Populus trichocarpa,RC,Ptrichocharpa_RC01,,,37.54,-118.7,2363,Holliday,Capture
Populus trichocarpa,RC,Ptrichocharpa_RC02,,,37.54,-118.7,2363,Holliday,Capture
Populus trichocarpa,RC,Ptrichocharpa_RC03,,,37.54,-118.7,2363,Holliday,Capture
Populus trichocarpa,RC,Ptrichocharpa_RC04,,,37.54,-118.7,2363,Holliday,Capture
Populus trichocarpa,RC,Ptrichocharpa_RC06,,,37.54,-118.7,2363,Holliday,Capture
Populus trichocarpa,RC,Ptrichocharpa_RC07,,,37.54,-118.7,2363,Holliday,Capture
Populus trichocarpa,RC,Ptrichocharpa_RC08,,,37.54,-118.7,2363,Holliday,Capture
Populus trichocarpa,RC,Ptrichocharpa_RC09,,,37.54,-118.7,2363,Holliday,Capture
Populus trichocarpa,RR,Ptrichocharpa_RR01,,,42.41,-123.13,308,Holliday,Capture
Populus trichocarpa,RR,Ptrichocharpa_RR03,,,42.41,-123.13,308,Holliday,Capture
Populus trichocarpa,RR,Ptrichocharpa_RR05,,,42.41,-123.13,308,Holliday,Capture
Populus trichocarpa,RR,Ptrichocharpa_RR06,,,42.41,-123.13,308,Holliday,Capture
Populus trichocarpa,RR,Ptrichocharpa_RR08,,,42.41,-123.13,308,Holliday,Capture
Populus trichocarpa,SA,Ptrichocharpa_SA00,,,56.72,-131.78,0,Holliday,Capture
Populus trichocarpa,SF,Ptrichocharpa_SF00,,,38.76,-120.33,1166,Holliday,Capture
Populus trichocarpa,SF,Ptrichocharpa_SF01,,,38.76,-120.33,1166,Holliday,Capture
Populus trichocarpa,SF,Ptrichocharpa_SF02,,,38.76,-120.33,1166,Holliday,Capture
Populus trichocarpa,SF,Ptrichocharpa_SF03,,,38.76,-120.33,1166,Holliday,Capture
Populus trichocarpa,SF,Ptrichocharpa_SF04,,,38.76,-120.33,1166,Holliday,Capture
Populus trichocarpa,SF,Ptrichocharpa_SF05,,,38.76,-120.33,1166,Holliday,Capture
Populus trichocarpa,SF,Ptrichocharpa_SF06,,,38.76,-120.33,1166,Holliday,Capture
Populus trichocarpa,SF,Ptrichocharpa_SF07,,,38.76,-120.33,1166,Holliday,Capture
Populus trichocarpa,SF,Ptrichocharpa_SF08,,,38.76,-120.33,1166,Holliday,Capture
Populus trichocarpa,SF,Ptrichocharpa_SF09,,,38.76,-120.33,1166,Holliday,Capture
Populus trichocarpa,SG,Ptrichocharpa_SG00,,,39.9,-120.77,1227,Holliday,Capture
Populus trichocarpa,SG,Ptrichocharpa_SG01,,,39.9,-120.77,1227,Holliday,Capture
Populus trichocarpa,SG,Ptrichocharpa_SG02,,,39.9,-120.77,1227,Holliday,Capture
Populus trichocarpa,SG,Ptrichocharpa_SG03,,,39.9,-120.77,1227,Holliday,Capture
Populus trichocarpa,SG,Ptrichocharpa_SG04,,,39.9,-120.77,1227,Holliday,Capture
Populus trichocarpa,SG,Ptrichocharpa_SG05,,,39.9,-120.77,1227,Holliday,Capture
Populus trichocarpa,SG,Ptrichocharpa_SG06,,,39.9,-120.77,1227,Holliday,Capture
Populus trichocarpa,SG,Ptrichocharpa_SG07,,,39.9,-120.77,1227,Holliday,Capture
Populus trichocarpa,SG,Ptrichocharpa_SG08,,,39.9,-120.77,1227,Holliday,Capture
Populus trichocarpa,SH,Ptrichocharpa_SH00,,,54.03,-122.6,564,Holliday,Capture
Populus trichocarpa,SH,Ptrichocharpa_SH02,,,54.03,-122.6,564,Holliday,Capture
Populus trichocarpa,SL,Ptrichocharpa_SL03,,,49.49,-121.21,590,Holliday,Capture
Populus trichocarpa,SL,Ptrichocharpa_SL04,,,49.49,-121.21,588,Holliday,Capture
Populus trichocarpa,SL,Ptrichocharpa_SL06,,,49.5,-121.21,586,Holliday,Capture
Populus trichocarpa,SL,Ptrichocharpa_SL08,,,49.5,-121.21,590,Holliday,Capture
Populus trichocarpa,SL,Ptrichocharpa_SL12,,,49.5,-121.21,590,Holliday,Capture
Populus trichocarpa,SL,Ptrichocharpa_SL14,,,49.5,-121.2,581,Holliday,Capture
Populus trichocarpa,SL,Ptrichocharpa_SL15,,,49.51,-121.2,583,Holliday,Capture
Populus trichocarpa,SL,Ptrichocharpa_SL16,,,49.51,-121.2,583,Holliday,Capture
Populus trichocarpa,SM,Ptrichocharpa_SM00,,,50.22,-125.82,30,Holliday,Capture
Populus trichocarpa,SM,Ptrichocharpa_SM04,,,50.27,-125.83,30,Holliday,Capture
Populus trichocarpa,SM,Ptrichocharpa_SM07,,,50.28,-125.87,30,Holliday,Capture
Populus trichocarpa,SN,Ptrichocharpa_SN01,,,54.28,-129.37,30,Holliday,Capture
Populus trichocarpa,SN,Ptrichocharpa_SN05,,,54.45,-128.75,61,Holliday,Capture
Populus trichocarpa,SN,Ptrichocharpa_SN06,,,54.55,-128.47,61,Holliday,Capture
Populus trichocarpa,SN,Ptrichocharpa_SN08,,,54.55,-128.47,61,Holliday,Capture
Populus trichocarpa,SN,Ptrichocharpa_SN09,,,54.55,-128.47,61,Holliday,Capture
Populus trichocarpa,SN,Ptrichocharpa_SN10,,,54.58,-128.42,61,Holliday,Capture
Populus trichocarpa,SN,Ptrichocharpa_SN15,,,54.85,-128.33,140,Holliday,Capture
Populus trichocarpa,SQ,Ptrichocharpa_SQ00,,,49.87,-123.23,61,Holliday,Capture
Populus trichocarpa,SQ,Ptrichocharpa_SQ05,,,49.95,-123.3,76,Holliday,Capture
Populus trichocarpa,SQ,Ptrichocharpa_SQ06,,,50.1,-123.37,177,Holliday,Capture
Populus trichocarpa,SU,Ptrichocharpa_SU00,,,49.72,-123.15,14,Holliday,Capture
Populus trichocarpa,SU,Ptrichocharpa_SU01,,,49.72,-123.15,14,Holliday,Capture
Populus trichocarpa,SU,Ptrichocharpa_SU02,,,49.72,-123.15,14,Holliday,Capture
Populus trichocarpa,SU,Ptrichocharpa_SU03,,,49.73,-123.15,14,Holliday,Capture
Populus trichocarpa,SU,Ptrichocharpa_SU04,,,49.73,-123.15,14,Holliday,Capture
Populus trichocarpa,SU,Ptrichocharpa_SU05,,,49.73,-123.15,14,Holliday,Capture
Populus trichocarpa,SU,Ptrichocharpa_SU07,,,49.73,-123.13,14,Holliday,Capture
Populus trichocarpa,SU,Ptrichocharpa_SU08,,,49.73,-123.13,14,Holliday,Capture
Populus trichocarpa,SU,Ptrichocharpa_SU09,,,49.73,-123.13,14,Holliday,Capture
Populus trichocarpa,SU,Ptrichocharpa_SU11,,,49.73,-123.14,12,Holliday,Capture
Populus trichocarpa,SU,Ptrichocharpa_SU12,,,49.73,-123.15,7,Holliday,Capture
Populus trichocarpa,SU,Ptrichocharpa_SU15,,,49.73,-123.15,7,Holliday,Capture
Populus trichocarpa,SU,Ptrichocharpa_SU16,,,49.73,-123.14,7,Holliday,Capture
Populus trichocarpa,SU,Ptrichocharpa_SU17,,,49.73,-123.14,7,Holliday,Capture
Populus trichocarpa,SU,Ptrichocharpa_SU19,,,49.73,-123.14,7,Holliday,Capture
Populus trichocarpa,SV,Ptrichocharpa_SV06,,,41.71,-122.66,838,Holliday,Capture
Populus trichocarpa,SV,Ptrichocharpa_SV08,,,41.71,-122.66,838,Holliday,Capture
Populus trichocarpa,SW,Ptrichocharpa_SW00,,,50.22,-123.98,61,Holliday,Capture
Populus trichocarpa,SW,Ptrichocharpa_SW02,,,50.22,-123.95,231,Holliday,Capture
Populus trichocarpa,SW,Ptrichocharpa_SW07,,,50.25,-123.93,244,Holliday,Capture
Populus trichocarpa,SX,Ptrichocharpa_SX00,,,50.82,-124.48,239,Holliday,Capture
Populus trichocarpa,SX,Ptrichocharpa_SX04,,,50.88,-124.73,91,Holliday,Capture
Populus trichocarpa,SX,Ptrichocharpa_SX05,,,50.88,-124.73,91,Holliday,Capture
Populus trichocarpa,SY,Ptrichocharpa_SY01,,,56.93,-131.78,31,Holliday,Capture
Populus trichocarpa,SY,Ptrichocharpa_SY02,,,57.33,-131.78,49,Holliday,Capture
Populus trichocarpa,SY,Ptrichocharpa_SY03,,,57.33,-131.78,61,Holliday,Capture
Populus trichocarpa,TA,Ptrichocharpa_TA00,,,58.7,-133.4,34,Holliday,Capture
Populus trichocarpa,TB,Ptrichocharpa_TB00,,,50.52,-124.23,67,Holliday,Capture
Populus trichocarpa,TB,Ptrichocharpa_TB02,,,50.57,-124.08,67,Holliday,Capture
Populus trichocarpa,TB,Ptrichocharpa_TB03,,,50.57,-124.08,73,Holliday,Capture
Populus trichocarpa,TB,Ptrichocharpa_TB04,,,50.57,-124.08,73,Holliday,Capture
Populus trichocarpa,TL,Ptrichocharpa_TL00,,,54.62,-127.5,735,Holliday,Capture
Populus trichocarpa,TN,Ptrichocharpa_TN00,,,58.3,-130.47,567,Holliday,Capture
Populus trichocarpa,VN,Ptrichocharpa_VN00,,,49.15,-122.1,20,Holliday,Capture
Populus trichocarpa,WE,Ptrichocharpa_WE00,,,49.66,-121.41,91,Holliday,Capture
Populus trichocarpa,WE,Ptrichocharpa_WE02,,,49.67,-121.42,91,Holliday,Capture
Populus trichocarpa,WF,Ptrichocharpa_WF00,,,54.6,-124.77,686,Holliday,Capture
Populus trichocarpa,WH,Ptrichocharpa_WH00,,,50.13,-122.95,640,Holliday,Capture
Populus trichocarpa,WH,Ptrichocharpa_WH01,,,50.13,-122.96,657,Holliday,Capture
Populus trichocarpa,WH,Ptrichocharpa_WH02,,,50.13,-122.95,640,Holliday,Capture
Populus trichocarpa,WH,Ptrichocharpa_WH03,,,50.13,-122.95,640,Holliday,Capture
Populus trichocarpa,WH,Ptrichocharpa_WH07,,,50.14,-122.95,635,Holliday,Capture
Populus trichocarpa,WH,Ptrichocharpa_WH08,,,50.14,-122.95,635,Holliday,Capture
Populus trichocarpa,WH,Ptrichocharpa_WH09,,,50.14,-122.95,635,Holliday,Capture
Populus trichocarpa,WH,Ptrichocharpa_WH10,,,50.14,-122.95,635,Holliday,Capture
Populus trichocarpa,WH,Ptrichocharpa_WH11,,,50.14,-122.95,635,Holliday,Capture
Populus trichocarpa,WH,Ptrichocharpa_WH12,,,50.14,-122.96,640,Holliday,Capture
Populus trichocarpa,WH,Ptrichocharpa_WH13,,,50.15,-122.96,642,Holliday,Capture
Populus trichocarpa,WH,Ptrichocharpa_WH14,,,50.15,-122.96,642,Holliday,Capture
Populus trichocarpa,WH,Ptrichocharpa_WH15,,,50.15,-122.96,650,Holliday,Capture
Populus trichocarpa,WH,Ptrichocharpa_WH16,,,50.15,-122.96,655,Holliday,Capture
Populus trichocarpa,WH,Ptrichocharpa_WH17,,,50.15,-122.96,664,Holliday,Capture
Populus trichocarpa,WH,Ptrichocharpa_WH18,,,50.15,-122.96,666,Holliday,Capture
Populus trichocarpa,WH,Ptrichocharpa_WH19,,,50.15,-122.96,638,Holliday,Capture
Populus trichocarpa,WI,Ptrichocharpa_WI00,,,45.57,-123,30,Holliday,Capture
Populus trichocarpa,WL,Ptrichocharpa_WL00,,,53.92,-122.28,640,Holliday,Capture
Populus trichocarpa,WL,Ptrichocharpa_WL02,,,53.92,-122.28,640,Holliday,Capture
Populus trichocarpa,WL,Ptrichocharpa_WL03,,,53.92,-122.28,640,Holliday,Capture
Populus trichocarpa,YA,Ptrichocharpa_YA03,,,49.57,-121.47,549,Holliday,Capture
Populus trichocarpa,YA,Ptrichocharpa_YA04,,,49.57,-121.4,61,Holliday,Capture
Populus trichocarpa,YA,Ptrichocharpa_YA05,,,49.57,-121.4,61,Holliday,Capture
Populus trichocarpa,YK,Ptrichocharpa_YK02,,,59.55,-139.73,5,Holliday,Capture
Populus trichocarpa,YK,Ptrichocharpa_YK04,,,59.55,-139.73,5,Holliday,Capture
Populus trichocarpa,YK,Ptrichocharpa_YK05,,,59.55,-139.73,5,Holliday,Capture
Populus trichocarpa,YK,Ptrichocharpa_YK06,,,59.55,-139.73,5,Holliday,Capture
Populus trichocarpa,YK,Ptrichocharpa_YK07,,,59.55,-139.73,5,Holliday,Capture
Populus trichocarpa,YK,Ptrichocharpa_YK08,,,59.55,-139.73,5,Holliday,Capture
Populus trichocarpa,YK,Ptrichocharpa_YK09,,,59.55,-139.73,5,Holliday,Capture
Populus trichocarpa,ZY,Ptrichocharpa_ZY00,,,54.47,-128.12,305,Holliday,Capture
