Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type
Picea glauca x engelmannii,Sp.410,Sp.410A3,Canada,,57.05,-112.42,,Yeaman,Capture
Picea glauca x engelmannii,Sp.410,Sp.410A4,Canada,,57.05,-112.42,,Yeaman,Capture
Picea glauca x engelmannii,Sp.411,Sp.411A3,Canada,,55.83,-121.66,,Yeaman,Capture
Picea glauca x engelmannii,Sp.411,Sp.411A4,Canada,,55.83,-121.66,,Yeaman,Capture
Picea glauca x engelmannii,Sp.412,Sp.412A6,Canada,,49.25,-114.75,,Yeaman,Capture
Picea glauca x engelmannii,Sp.412,Sp.412A8,Canada,,49.25,-114.75,,Yeaman,Capture
Picea glauca x engelmannii,Sp.412,Sp.412A5,Canada,,49.25,-114.75,,Yeaman,Capture
Picea glauca x engelmannii,Sp.413,Sp.413A3,Canada,,49.2,-116.13,,Yeaman,Capture
Picea glauca x engelmannii,Sp.413,Sp.413A4,Canada,,49.2,-116.13,,Yeaman,Capture
Picea glauca x engelmannii,Sp.414,Sp.414A6,Canada,,50.96,-116.26,,Yeaman,Capture
Picea glauca x engelmannii,Sp.414,Sp.414A8,Canada,,50.96,-116.26,,Yeaman,Capture
Picea glauca x engelmannii,Sp.414,Sp.414A7,Canada,,50.96,-116.26,,Yeaman,Capture
Picea glauca x engelmannii,Sp.415,Sp.415A8,Canada,,49.28,-118.88,,Yeaman,Capture
Picea glauca x engelmannii,Sp.415,Sp.415A6,Canada,,49.28,-118.88,,Yeaman,Capture
Picea glauca x engelmannii,Sp.415,Sp.415A7,Canada,,49.28,-118.88,,Yeaman,Capture
Picea glauca x engelmannii,Sp.416,Sp.416A3,Canada,,49.35,-116.96,,Yeaman,Capture
Picea glauca x engelmannii,Sp.416,Sp.416A4,Canada,,49.35,-116.96,,Yeaman,Capture
Picea glauca x engelmannii,Sp.417,Sp.417A6,Canada,,49.41,-115.05,,Yeaman,Capture
Picea glauca x engelmannii,Sp.417,Sp.417A7,Canada,,49.41,-115.05,,Yeaman,Capture
Picea glauca x engelmannii,Sp.417,Sp.417A8,Canada,,49.41,-115.05,,Yeaman,Capture
Picea glauca x engelmannii,Sp.418,Sp.418A3,Canada,,50.51,-122.11,,Yeaman,Capture
Picea glauca x engelmannii,Sp.418,Sp.418A4,Canada,,50.51,-122.11,,Yeaman,Capture
Picea glauca x engelmannii,Sp.419,Sp.419A5,Canada,,49.86,-119.71,,Yeaman,Capture
Picea glauca x engelmannii,Sp.419,Sp.419A6,Canada,,49.86,-119.71,,Yeaman,Capture
Picea glauca x engelmannii,Sp.419,Sp.419A7,Canada,,49.86,-119.71,,Yeaman,Capture
Picea glauca x engelmannii,Sp.420,Sp.420A6,Canada,,55.63,-123.68,,Yeaman,Capture
Picea glauca x engelmannii,Sp.420,Sp.420A7,Canada,,55.63,-123.68,,Yeaman,Capture
Picea glauca x engelmannii,Sp.420,Sp.420A8,Canada,,55.63,-123.68,,Yeaman,Capture
Picea glauca x engelmannii,Sp.421,Sp.421A5,Canada,,52.4,-120.9,,Yeaman,Capture
Picea glauca x engelmannii,Sp.421,Sp.421A8,Canada,,52.4,-120.9,,Yeaman,Capture
Picea glauca x engelmannii,Sp.421,Sp.421A6,Canada,,52.4,-120.9,,Yeaman,Capture
Picea glauca x engelmannii,Sp.422,Sp.422A3,Canada,,52.53,-120.5,,Yeaman,Capture
Picea glauca x engelmannii,Sp.422,Sp.422A4,Canada,,52.53,-120.5,,Yeaman,Capture
Picea glauca x engelmannii,Sp.423,Sp.423A7,Canada,,52.83,-121.56,,Yeaman,Capture
Picea glauca x engelmannii,Sp.423,Sp.423A6,Canada,,52.83,-121.56,,Yeaman,Capture
Picea glauca x engelmannii,Sp.424,Sp.424A3,Canada,,50.93,-119.86,,Yeaman,Capture
Picea glauca x engelmannii,Sp.424,Sp.424A4,Canada,,50.93,-119.86,,Yeaman,Capture
Picea glauca x engelmannii,Sp.425,Sp.425A3,Canada,,53.4,-122.23,,Yeaman,Capture
Picea glauca x engelmannii,Sp.425,Sp.425A4,Canada,,53.4,-122.23,,Yeaman,Capture
Picea glauca x engelmannii,Sp.426,Sp.426A3,Canada,,59.9,-128.21,,Yeaman,Capture
Picea glauca x engelmannii,Sp.426,Sp.426A4,Canada,,59.9,-128.21,,Yeaman,Capture
Picea glauca x engelmannii,Sp.427,Sp.427A5,Canada,,50.31,-117.41,,Yeaman,Capture
Picea glauca x engelmannii,Sp.427,Sp.427A7,Canada,,50.31,-117.41,,Yeaman,Capture
Picea glauca x engelmannii,Sp.427,Sp.427A8,Canada,,50.31,-117.41,,Yeaman,Capture
Picea glauca x engelmannii,Sp.428,Sp.428A6,Canada,,51.96,-120.61,,Yeaman,Capture
